subject_id,project_id,workflow_id,subject_set_id,metadata,locations,classifications_count,retired_at,retirement_reason,created_at,updated_at
109220496,30120,28710,128046,"{""#date_run"":"""",""prompt_id"":""15"",""#llm_model"":""ollama_chat/deepseek-r1:8b"",""response_id"":""355"",""#temperature"":""0.0"",""#llm_provider"":"""",""#prompt_run_by"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/60912fc9-e8f1-4c5d-8ae6-9d8abbbe387d.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/20e2b855-e35b-45e4-8a36-9cc456576b13.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/26221e6d-c550-4116-b88a-6cf4f11c192b.png""}",0,,,2025-05-06 17:29:26 UTC,2025-05-06 17:29:26 UTC
109220497,30120,28710,128046,"{""#date_run"":"""",""prompt_id"":""15"",""#llm_model"":""ollama_chat/phi4:latest"",""response_id"":""379"",""#temperature"":""0.0"",""#llm_provider"":"""",""#prompt_run_by"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/33fde2fb-088a-40de-b6f8-ee53d100dd33.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/5e80abdc-142e-43df-bf17-c171c85cd336.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/95149410-0c21-4948-9374-364aa508e70e.png""}",0,,,2025-05-06 17:29:29 UTC,2025-05-06 17:29:29 UTC
109220498,30120,28710,128047,"{""#date_run"":""2025-05-05 10:34:08"",""prompt_id"":""16"",""#llm_model"":""mistral/mistral-large-2411"",""response_id"":""46"",""#temperature"":""0.0"",""#llm_provider"":""mistral"",""#prompt_run_by"":""Artur""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/8630ed13-1f25-4952-aaa2-b105708df2b3.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/6420f409-cf8c-43ab-9b24-3bfd3c9686bd.png""}",0,,,2025-05-06 17:29:31 UTC,2025-05-06 17:29:31 UTC
109220498,30120,28845,128047,"{""#date_run"":""2025-05-05 10:34:08"",""prompt_id"":""16"",""#llm_model"":""mistral/mistral-large-2411"",""response_id"":""46"",""#temperature"":""0.0"",""#llm_provider"":""mistral"",""#prompt_run_by"":""Artur""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/8630ed13-1f25-4952-aaa2-b105708df2b3.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/6420f409-cf8c-43ab-9b24-3bfd3c9686bd.png""}",0,,,2025-05-06 17:29:31 UTC,2025-05-06 17:29:31 UTC
109220499,30120,28710,128047,"{""#date_run"":""2025-05-05 10:34:16"",""prompt_id"":""16"",""#llm_model"":""gemini/gemini-2.0-flash-001"",""response_id"":""47"",""#temperature"":""0.0"",""#llm_provider"":""gemini"",""#prompt_run_by"":""Artur""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/5709018f-6fc7-4e05-b569-2e88e0dc31b3.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/555631f3-ebc3-45e2-b295-ea4eba5433b8.png""}",0,,,2025-05-06 17:29:32 UTC,2025-05-06 17:29:32 UTC
109220499,30120,28845,128047,"{""#date_run"":""2025-05-05 10:34:16"",""prompt_id"":""16"",""#llm_model"":""gemini/gemini-2.0-flash-001"",""response_id"":""47"",""#temperature"":""0.0"",""#llm_provider"":""gemini"",""#prompt_run_by"":""Artur""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/5709018f-6fc7-4e05-b569-2e88e0dc31b3.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/555631f3-ebc3-45e2-b295-ea4eba5433b8.png""}",0,,,2025-05-06 17:29:32 UTC,2025-05-06 17:29:32 UTC
109220500,30120,28710,128047,"{""#date_run"":""2025-05-05 10:34:27"",""prompt_id"":""16"",""#llm_model"":""openai/gpt-4.1"",""response_id"":""48"",""#temperature"":""0.0"",""#llm_provider"":""openai"",""#prompt_run_by"":""Artur""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a664f5de-77c4-4f85-a1d0-80dee54e7fcf.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/7c8788ab-bdbc-4a2a-9cb6-cc7c8dfdb8db.png""}",0,,,2025-05-06 17:29:34 UTC,2025-05-06 17:29:34 UTC
109220500,30120,28845,128047,"{""#date_run"":""2025-05-05 10:34:27"",""prompt_id"":""16"",""#llm_model"":""openai/gpt-4.1"",""response_id"":""48"",""#temperature"":""0.0"",""#llm_provider"":""openai"",""#prompt_run_by"":""Artur""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a664f5de-77c4-4f85-a1d0-80dee54e7fcf.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/7c8788ab-bdbc-4a2a-9cb6-cc7c8dfdb8db.png""}",2,,,2025-05-06 17:29:34 UTC,2025-05-06 17:29:34 UTC
109220501,30120,28710,128047,"{""#date_run"":""2025-05-04 22:19:43"",""prompt_id"":""16"",""#llm_model"":""us.anthropic.claude-3-7-sonnet-20250219-v1:0"",""response_id"":""164"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/f4a1cad0-ebc1-485d-932d-1a6b18ca8839.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/508885e6-2ead-4c41-a828-9b921e744137.png""}",0,,,2025-05-06 17:29:36 UTC,2025-05-06 17:29:36 UTC
109220501,30120,28845,128047,"{""#date_run"":""2025-05-04 22:19:43"",""prompt_id"":""16"",""#llm_model"":""us.anthropic.claude-3-7-sonnet-20250219-v1:0"",""response_id"":""164"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/f4a1cad0-ebc1-485d-932d-1a6b18ca8839.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/508885e6-2ead-4c41-a828-9b921e744137.png""}",2,,,2025-05-06 17:29:36 UTC,2025-05-06 17:29:36 UTC
109220502,30120,28710,128047,"{""#date_run"":""2025-05-04 22:24:46"",""prompt_id"":""16"",""#llm_model"":""us.amazon.nova-premier-v1:0"",""response_id"":""188"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/368e4eb6-91ce-451d-bcf7-8c93638167a0.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/6101a9a8-316a-4c67-8ea0-0c2871a9c154.png""}",0,,,2025-05-06 17:29:37 UTC,2025-05-06 17:29:37 UTC
109220502,30120,28845,128047,"{""#date_run"":""2025-05-04 22:24:46"",""prompt_id"":""16"",""#llm_model"":""us.amazon.nova-premier-v1:0"",""response_id"":""188"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/368e4eb6-91ce-451d-bcf7-8c93638167a0.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/6101a9a8-316a-4c67-8ea0-0c2871a9c154.png""}",0,,,2025-05-06 17:29:37 UTC,2025-05-06 17:29:37 UTC
109220503,30120,28710,128047,"{""#date_run"":""2025-05-04 22:33:35"",""prompt_id"":""16"",""#llm_model"":""us.deepseek.r1-v1:0"",""response_id"":""236"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/c4a5acc4-1ccc-42b0-b993-d12e066be36a.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/bd1c1adb-97ed-49ea-b257-851a0daadbe2.png""}",0,,,2025-05-06 17:29:39 UTC,2025-05-06 17:29:39 UTC
109220503,30120,28845,128047,"{""#date_run"":""2025-05-04 22:33:35"",""prompt_id"":""16"",""#llm_model"":""us.deepseek.r1-v1:0"",""response_id"":""236"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/c4a5acc4-1ccc-42b0-b993-d12e066be36a.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/bd1c1adb-97ed-49ea-b257-851a0daadbe2.png""}",1,,,2025-05-06 17:29:39 UTC,2025-05-06 17:29:39 UTC
109220504,30120,28710,128047,"{""#date_run"":""2025-05-04 22:40:47"",""prompt_id"":""16"",""#llm_model"":""us.meta.llama4-maverick-17b-instruct-v1:0"",""response_id"":""260"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/ecccc837-4b5d-4cfb-9053-74d126c32bce.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/aeccc707-918f-4561-b506-8085b764af89.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/7670b93c-9f9c-42ff-b189-4fcc22cd2e35.png""}",0,,,2025-05-06 17:29:40 UTC,2025-05-06 17:29:40 UTC
109220504,30120,28845,128047,"{""#date_run"":""2025-05-04 22:40:47"",""prompt_id"":""16"",""#llm_model"":""us.meta.llama4-maverick-17b-instruct-v1:0"",""response_id"":""260"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/ecccc837-4b5d-4cfb-9053-74d126c32bce.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/aeccc707-918f-4561-b506-8085b764af89.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/7670b93c-9f9c-42ff-b189-4fcc22cd2e35.png""}",0,,,2025-05-06 17:29:40 UTC,2025-05-06 17:29:40 UTC
109220505,30120,28710,128047,"{""#date_run"":""2025-05-04 22:43:21"",""prompt_id"":""16"",""#llm_model"":""us.meta.llama4-scout-17b-instruct-v1:0"",""response_id"":""284"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/6b47ba68-7a52-4bed-b117-4d8533932e1f.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/00660ba6-cd38-4360-b5ce-5137fabc77cf.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/be5cabc3-d589-4915-817e-a890ba5e424c.png""}",0,,,2025-05-06 17:29:42 UTC,2025-05-06 17:29:42 UTC
109220505,30120,28845,128047,"{""#date_run"":""2025-05-04 22:43:21"",""prompt_id"":""16"",""#llm_model"":""us.meta.llama4-scout-17b-instruct-v1:0"",""response_id"":""284"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/6b47ba68-7a52-4bed-b117-4d8533932e1f.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/00660ba6-cd38-4360-b5ce-5137fabc77cf.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/be5cabc3-d589-4915-817e-a890ba5e424c.png""}",1,,,2025-05-06 17:29:42 UTC,2025-05-06 17:29:42 UTC
109220506,30120,28710,128047,"{""#date_run"":"""",""prompt_id"":""16"",""#llm_model"":""ollama_chat/gemma3:27b"",""response_id"":""308"",""#temperature"":""0.0"",""#llm_provider"":"""",""#prompt_run_by"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/14a56fd7-f02a-4c86-a78d-3654c72ebb08.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/e7f066be-4747-44bd-ae4b-115f1a518f8b.png""}",0,,,2025-05-06 17:29:43 UTC,2025-05-06 17:29:43 UTC
109220506,30120,28845,128047,"{""#date_run"":"""",""prompt_id"":""16"",""#llm_model"":""ollama_chat/gemma3:27b"",""response_id"":""308"",""#temperature"":""0.0"",""#llm_provider"":"""",""#prompt_run_by"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/14a56fd7-f02a-4c86-a78d-3654c72ebb08.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/e7f066be-4747-44bd-ae4b-115f1a518f8b.png""}",0,,,2025-05-06 17:29:43 UTC,2025-05-06 17:29:43 UTC
109220507,30120,28710,128047,"{""#date_run"":"""",""prompt_id"":""16"",""#llm_model"":""ollama_chat/qwen3:30b"",""response_id"":""332"",""#temperature"":""0.0"",""#llm_provider"":"""",""#prompt_run_by"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/88768f6a-9bdc-4e35-8230-1fad6286d5e3.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/2a9ecc5f-3a27-412b-b673-48948d70c46d.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/8bf912d5-4713-457a-b4a9-b8d4f2d480c1.png""}",0,,,2025-05-06 17:29:45 UTC,2025-05-06 17:29:45 UTC
109220507,30120,28845,128047,"{""#date_run"":"""",""prompt_id"":""16"",""#llm_model"":""ollama_chat/qwen3:30b"",""response_id"":""332"",""#temperature"":""0.0"",""#llm_provider"":"""",""#prompt_run_by"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/88768f6a-9bdc-4e35-8230-1fad6286d5e3.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/2a9ecc5f-3a27-412b-b673-48948d70c46d.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/8bf912d5-4713-457a-b4a9-b8d4f2d480c1.png""}",1,,,2025-05-06 17:29:45 UTC,2025-05-06 17:29:45 UTC
109220508,30120,28710,128047,"{""#date_run"":"""",""prompt_id"":""16"",""#llm_model"":""ollama_chat/deepseek-r1:8b"",""response_id"":""356"",""#temperature"":""0.0"",""#llm_provider"":"""",""#prompt_run_by"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/b0eb95b4-9645-4eeb-8c06-c688d6a0e2cc.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/a6dfc602-df4d-4056-ab33-eef42f9047a2.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/56f9359b-6783-48cc-a3dc-c93b2077310a.png""}",0,,,2025-05-06 17:29:46 UTC,2025-05-06 17:29:46 UTC
109220508,30120,28845,128047,"{""#date_run"":"""",""prompt_id"":""16"",""#llm_model"":""ollama_chat/deepseek-r1:8b"",""response_id"":""356"",""#temperature"":""0.0"",""#llm_provider"":"""",""#prompt_run_by"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/b0eb95b4-9645-4eeb-8c06-c688d6a0e2cc.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/a6dfc602-df4d-4056-ab33-eef42f9047a2.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/56f9359b-6783-48cc-a3dc-c93b2077310a.png""}",0,,,2025-05-06 17:29:46 UTC,2025-05-06 17:29:46 UTC
109220509,30120,28710,128047,"{""#date_run"":"""",""prompt_id"":""16"",""#llm_model"":""ollama_chat/phi4:latest"",""response_id"":""380"",""#temperature"":""0.0"",""#llm_provider"":"""",""#prompt_run_by"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/1f88d5c8-1a85-4f44-991c-12e67937d22e.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/c7f0a2a9-b9f4-4d9a-aee5-b01d74f10e6d.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/be4a0739-b199-44e3-95eb-44c9dae6c3f4.png""}",0,,,2025-05-06 17:29:48 UTC,2025-05-06 17:29:48 UTC
109220509,30120,28845,128047,"{""#date_run"":"""",""prompt_id"":""16"",""#llm_model"":""ollama_chat/phi4:latest"",""response_id"":""380"",""#temperature"":""0.0"",""#llm_provider"":"""",""#prompt_run_by"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/1f88d5c8-1a85-4f44-991c-12e67937d22e.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/c7f0a2a9-b9f4-4d9a-aee5-b01d74f10e6d.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/be4a0739-b199-44e3-95eb-44c9dae6c3f4.png""}",0,,,2025-05-06 17:29:48 UTC,2025-05-06 17:29:48 UTC
109220510,30120,28845,128048,"{""#date_run"":""2025-05-05 10:36:29"",""prompt_id"":""18"",""#llm_model"":""mistral/mistral-large-2411"",""response_id"":""52"",""#temperature"":""0.0"",""#llm_provider"":""mistral"",""#prompt_run_by"":""Artur""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/45351770-669a-4713-a5d3-2545a0033e64.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/ee87c9c5-50d9-4af4-801d-450bb9fa2164.png""}",0,,,2025-05-06 17:29:51 UTC,2025-05-06 17:29:51 UTC
109220510,30120,28710,128048,"{""#date_run"":""2025-05-05 10:36:29"",""prompt_id"":""18"",""#llm_model"":""mistral/mistral-large-2411"",""response_id"":""52"",""#temperature"":""0.0"",""#llm_provider"":""mistral"",""#prompt_run_by"":""Artur""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/45351770-669a-4713-a5d3-2545a0033e64.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/ee87c9c5-50d9-4af4-801d-450bb9fa2164.png""}",0,,,2025-05-06 17:29:51 UTC,2025-05-06 17:29:51 UTC
109220511,30120,28845,128048,"{""#date_run"":""2025-05-05 10:36:57"",""prompt_id"":""18"",""#llm_model"":""gemini/gemini-2.0-flash-001"",""response_id"":""53"",""#temperature"":""0.0"",""#llm_provider"":""gemini"",""#prompt_run_by"":""Artur""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/cee0d670-4152-4aac-b08c-36235b7e2a0b.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/59ff1d73-68e0-4f03-a5b9-f79242cb1879.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/80e7418c-db3b-474a-af34-04194c51ab43.png""}",0,,,2025-05-06 17:29:52 UTC,2025-05-06 17:29:52 UTC
109220511,30120,28710,128048,"{""#date_run"":""2025-05-05 10:36:57"",""prompt_id"":""18"",""#llm_model"":""gemini/gemini-2.0-flash-001"",""response_id"":""53"",""#temperature"":""0.0"",""#llm_provider"":""gemini"",""#prompt_run_by"":""Artur""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/cee0d670-4152-4aac-b08c-36235b7e2a0b.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/59ff1d73-68e0-4f03-a5b9-f79242cb1879.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/80e7418c-db3b-474a-af34-04194c51ab43.png""}",0,,,2025-05-06 17:29:52 UTC,2025-05-06 17:29:52 UTC
109220512,30120,28845,128048,"{""#date_run"":""2025-05-05 10:37:54"",""prompt_id"":""18"",""#llm_model"":""openai/gpt-4.1"",""response_id"":""54"",""#temperature"":""0.0"",""#llm_provider"":""openai"",""#prompt_run_by"":""Artur""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/7185522f-a22f-466d-830c-2e5737656ebe.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/24dca1e9-a543-4138-ad49-836998a0159d.png""}",0,,,2025-05-06 17:29:54 UTC,2025-05-06 17:29:54 UTC
109220512,30120,28710,128048,"{""#date_run"":""2025-05-05 10:37:54"",""prompt_id"":""18"",""#llm_model"":""openai/gpt-4.1"",""response_id"":""54"",""#temperature"":""0.0"",""#llm_provider"":""openai"",""#prompt_run_by"":""Artur""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/7185522f-a22f-466d-830c-2e5737656ebe.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/24dca1e9-a543-4138-ad49-836998a0159d.png""}",0,,,2025-05-06 17:29:54 UTC,2025-05-06 17:29:54 UTC
109220513,30120,28845,128048,"{""#date_run"":""2025-05-04 22:20:18"",""prompt_id"":""18"",""#llm_model"":""us.anthropic.claude-3-7-sonnet-20250219-v1:0"",""response_id"":""166"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/35fda5b7-9e5b-4c96-8e00-a546249b40f7.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/23f5381d-796e-4c12-8504-26851512d820.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/b4f6b812-482c-4ae4-ada3-3157694d20e3.png""}",0,,,2025-05-06 17:29:55 UTC,2025-05-06 17:29:55 UTC
109220513,30120,28710,128048,"{""#date_run"":""2025-05-04 22:20:18"",""prompt_id"":""18"",""#llm_model"":""us.anthropic.claude-3-7-sonnet-20250219-v1:0"",""response_id"":""166"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/35fda5b7-9e5b-4c96-8e00-a546249b40f7.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/23f5381d-796e-4c12-8504-26851512d820.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/b4f6b812-482c-4ae4-ada3-3157694d20e3.png""}",0,,,2025-05-06 17:29:55 UTC,2025-05-06 17:29:55 UTC
109220514,30120,28845,128048,"{""#date_run"":""2025-05-04 22:24:56"",""prompt_id"":""18"",""#llm_model"":""us.amazon.nova-premier-v1:0"",""response_id"":""190"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/0eb12372-36f2-4f7f-85b3-d6dd12be7b51.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/ca0cf6d3-5ac2-4f22-93a4-0e940367f673.png""}",0,,,2025-05-06 17:29:57 UTC,2025-05-06 17:29:57 UTC
109220514,30120,28710,128048,"{""#date_run"":""2025-05-04 22:24:56"",""prompt_id"":""18"",""#llm_model"":""us.amazon.nova-premier-v1:0"",""response_id"":""190"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/0eb12372-36f2-4f7f-85b3-d6dd12be7b51.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/ca0cf6d3-5ac2-4f22-93a4-0e940367f673.png""}",0,,,2025-05-06 17:29:57 UTC,2025-05-06 17:29:57 UTC
109220515,30120,28845,128048,"{""#date_run"":""2025-05-04 22:34:13"",""prompt_id"":""18"",""#llm_model"":""us.deepseek.r1-v1:0"",""response_id"":""238"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/869bde5b-7d4d-4734-8e48-7d161a05987d.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/e04e305a-1492-4115-831e-58f532b1864d.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/48700ac1-bd7a-4d2a-96a8-1cbe6707d6fd.png""}",0,,,2025-05-06 17:29:58 UTC,2025-05-06 17:29:58 UTC
